ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","17.03.2016","0.","24.","8.4000000000000004","15.99","16.800000000000001","198.59999999999999","6.","178.09999999999999","564.10000000000002","66.090000000000003","4.2999999999999998","6.4199999999999999","860143","2","LLANO COLORADO","0"
"860143","18.03.2016","0.","23.100000000000001","11.800000000000001","15.66","18.699999999999999","181.40000000000001","6.0899999999999999","222.69999999999999","550.71000000000004","80.019999999999996","3.7999999999999998","5.75","860143","2","LLANO COLORADO","0"
"860143","19.03.2016","0.","27.199999999999999","9.1999999999999993","16.469999999999999","13.300000000000001","213.19999999999999","5.5199999999999996","177.","536.30999999999995","75.140000000000001","4.5","5.6699999999999999","860143","2","LLANO COLORADO","0"
"860143","20.03.2016","0.10000000000000001","26.699999999999999","10.1","16.199999999999999","13.1","201.69999999999999","5.3099999999999996","192.30000000000001","551.32000000000005","76.939999999999998","4.2999999999999998","5.7400000000000002","860143","2","LLANO COLORADO","0"
"860143","21.03.2016","0.","28.199999999999999","5.7000000000000002","16.199999999999999","15.4","211.","6.04","179.5","583.13","69.489999999999995","5.2000000000000002","6.3499999999999996","860143","2","LLANO COLORADO","0"
"860143","22.03.2016","0.","21.100000000000001","8.0999999999999996","14.289999999999999","22.800000000000001","246.30000000000001","10.01","244.","580.61000000000001","70.620000000000005","4.0999999999999996","6.9699999999999998","860143","2","LLANO COLORADO","0"
"860143","23.03.2016","0.","25.699999999999999","5.","14.539999999999999","18.699999999999999","211.69999999999999","7.04","152.5","584.5","55.640000000000001","4.9000000000000004",,"860143","2","LLANO COLORADO","0"
"860143","24.03.2016","0.","26.899999999999999","8.5999999999999996","18.030000000000001","17.600000000000001","197.69999999999999","6.8899999999999997","264.5","591.74000000000001","22.600000000000001","6.2999999999999998",,"860143","2","LLANO COLORADO","0"
"860143","25.03.2016","0.","24.699999999999999","5.2999999999999998","15.58","16.300000000000001","201.5","5.9900000000000002","179.40000000000001","580.40999999999997","47.469999999999999","4.9000000000000004",,"860143","2","LLANO COLORADO","0"
"860143","26.03.2016","0.","21.5","10.","15.300000000000001","14.6","195.40000000000001","6.1399999999999997","172.80000000000001","570.27999999999997","75.359999999999999","4.0999999999999996","6.2800000000000002","860143","2","LLANO COLORADO","0"
"860143","27.03.2016","0.","22.300000000000001","7.0999999999999996","14.56","16.","208.09999999999999","5.8899999999999997","171.09999999999999","579.44000000000005","76.060000000000002","4.4000000000000004","6.2199999999999998","860143","2","LLANO COLORADO","0"
"860143","28.03.2016","0.10000000000000001","19.800000000000001","10.800000000000001","14.720000000000001","17.600000000000001","235.19999999999999","7.6600000000000001","221.19999999999999","409.17000000000002","75.510000000000005","2.7999999999999998","5.2199999999999998","860143","2","LLANO COLORADO","0"
