ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"998435","04.10.2016","0.","27.690000000000001","12.69","19.48","10.19","327.","2.4300000000000002","166.40000000000001","530.03999999999996","76.939999999999998","4.2999999999999998","4.75","998435","21","LA LLAVE","0"
"998435","05.10.2016","0.","27.800000000000001","13.9","19.66","18.","332.69","1.97","193.69999999999999","511.22000000000003","78.730000000000004","4.","4.5099999999999998","998435","21","LA LLAVE","0"
"998435","06.10.2016","0.","28.","14.1","20.23","8.5899999999999999","24.190000000000001","2.3900000000000001","99.700000000000003","533.84000000000003","68.230000000000004","4.2999999999999998","4.9500000000000002","998435","21","LA LLAVE","0"
"998435","07.10.2016","0.","26.","9.6899999999999995","17.800000000000001","11.","75.700000000000003","3.3399999999999999","98.200000000000003","569.15999999999997","73.810000000000002","4.5","5.04","998435","21","LA LLAVE","0"
"998435","08.10.2016","0.59999999999999998","24.390000000000001","13.69","17.899999999999999","15.1","102.90000000000001","4.5700000000000003","81.5","485.86000000000001","77.950000000000003","3.7000000000000002","4.46","998435","21","LA LLAVE","0"
"998435","09.10.2016","12.9","19.5","14.1","15.24","11.4","37.890000000000001","3.5099999999999998","65.","255.80000000000001","93.950000000000003","1.3","2.2599999999999998","998435","21","LA LLAVE","0"
"998435","10.10.2016","0.","22.100000000000001","8.1899999999999995","15.380000000000001","15.","94.290000000000006","5.1299999999999999","94.099999999999994","481.63","77.700000000000003","3.5","4.6500000000000004","998435","21","LA LLAVE","0"
"998435","11.10.2016","0.","25.100000000000001","12.5","17.890000000000001","10.69","50.289999999999999","4.1200000000000001","74.099999999999994","570.99000000000001","75.400000000000006","4.4000000000000004","5.3099999999999996","998435","21","LA LLAVE","0"
"998435","12.10.2016","0.","27.","10.9","18.5","10.4","95.790000000000006","3.5099999999999998","97.900000000000006","565.92999999999995","75.129999999999995","4.5999999999999996","5.2400000000000002","998435","21","LA LLAVE","0"
"998435","13.10.2016","0.","26.100000000000001","14.5","19.289999999999999","13.800000000000001","90.200000000000003","4.1299999999999999","62.5","573.02999999999997","72.810000000000002","4.7000000000000002","5.3300000000000001","998435","21","LA LLAVE","0"
"998435","14.10.2016","0.","25.5","6.9000000000000004","16.210000000000001","15.4","170.40000000000001","3.8300000000000001","116.5","572.60000000000002","75.689999999999998","4.7000000000000002","5.1299999999999999","998435","21","LA LLAVE","0"
"998435","15.10.2016","0.","25.690000000000001","9.0899999999999999","17.120000000000001","9.9000000000000004","35.390000000000001","3.0800000000000001","102.5","550.63999999999999","71.700000000000003","4.5","5.0700000000000003","998435","21","LA LLAVE","0"
"998435","16.10.2016","0.","26.5","7.5","16.870000000000001","11.19","40.100000000000001","3.0299999999999998","123.90000000000001","538.90999999999997","74.560000000000002","4.2999999999999998","4.9400000000000004","998435","21","LA LLAVE","0"
"998435","17.10.2016","0.","27.","10.1","17.789999999999999","9.5899999999999999","346.69","2.5299999999999998","120.5","484.56999999999999","74.659999999999997","3.8999999999999999","4.5899999999999999","998435","21","LA LLAVE","0"
